IES,DEPARTAMENTO,MUNICIPIO,CARACTER,ORIGEN,periodo,DESERTORES,MATRICULADOS,tasa
2805,atlantico,barranquilla,Universidad,No oficial,1998-2,0.0,7448.0,0.0
2805,atlantico,barranquilla,Universidad,No oficial,1999-1,1090.0,9726.0,11.21
2805,atlantico,barranquilla,Universidad,No oficial,1999-2,884.0,6914.0,12.79
2805,atlantico,barranquilla,Universidad,No oficial,2000-1,4523.0,8440.0,53.59
2805,atlantico,barranquilla,Universidad,No oficial,2000-2,1080.0,8453.0,12.78
2805,atlantico,barranquilla,Universidad,No oficial,2001-1,1166.0,11475.0,10.16
2805,atlantico,barranquilla,Universidad,No oficial,2001-2,1223.0,11492.0,10.64
2805,atlantico,barranquilla,Universidad,No oficial,2002-1,1686.0,11843.0,14.24
2805,atlantico,barranquilla,Universidad,No oficial,2002-2,1495.0,11302.0,13.23
2805,atlantico,barranquilla,Universidad,No oficial,2003-1,1745.0,10983.0,15.89
2805,atlantico,barranquilla,Universidad,No oficial,2003-2,1527.0,10188.0,14.99
2805,atlantico,barranquilla,Universidad,No oficial,2004-1,1456.0,10231.0,14.23
2805,atlantico,barranquilla,Universidad,No oficial,2004-2,1245.0,8321.0,14.96
2805,atlantico,barranquilla,Universidad,No oficial,2005-1,2701.0,8426.0,32.06
2805,atlantico,barranquilla,Universidad,No oficial,2005-2,981.0,7911.0,12.4
2805,atlantico,barranquilla,Universidad,No oficial,2006-1,1111.0,7960.0,13.96
2805,atlantico,barranquilla,Universidad,No oficial,2006-2,844.0,7963.0,10.6
2805,atlantico,barranquilla,Universidad,No oficial,2007-1,907.0,8767.0,10.35
2805,atlantico,barranquilla,Universidad,No oficial,2007-2,841.0,8556.0,9.83
2805,atlantico,barranquilla,Universidad,No oficial,2008-1,1597.0,9313.0,17.15
2805,atlantico,barranquilla,Universidad,No oficial,2008-2,1080.0,9093.0,11.88
2805,atlantico,barranquilla,Universidad,No oficial,2009-1,1141.0,9951.0,11.47
2805,atlantico,barranquilla,Universidad,No oficial,2009-2,1066.0,9995.0,10.67
2805,atlantico,barranquilla,Universidad,No oficial,2010-1,1392.0,10632.0,13.09
2805,atlantico,barranquilla,Universidad,No oficial,2010-2,1184.0,10463.0,11.32
2805,atlantico,barranquilla,Universidad,No oficial,2011-1,1467.0,11689.0,12.55
2805,atlantico,barranquilla,Universidad,No oficial,2011-2,1097.0,9739.0,11.26
2805,atlantico,barranquilla,Universidad,No oficial,2012-1,2564.0,8408.0,30.49
2805,atlantico,barranquilla,Universidad,No oficial,2012-2,1722.0,12033.0,14.31
2805,atlantico,barranquilla,Universidad,No oficial,2013-1,926.0,11003.0,8.42
2805,atlantico,barranquilla,Universidad,No oficial,2013-2,1561.0,12426.0,12.56
2805,atlantico,barranquilla,Universidad,No oficial,2014-1,1167.0,13144.0,8.88
2805,atlantico,barranquilla,Universidad,No oficial,2014-2,1127.0,12820.0,8.79
2805,atlantico,barranquilla,Universidad,No oficial,2015-1,1186.0,13278.0,8.93
2805,atlantico,barranquilla,Universidad,No oficial,2015-2,1056.0,13426.0,7.87
2805,atlantico,barranquilla,Universidad,No oficial,2016-1,1089.0,13808.0,7.89
2805,atlantico,barranquilla,Universidad,No oficial,2016-2,1222.0,13449.0,9.09
2805,atlantico,barranquilla,Universidad,No oficial,2017-1,1293.0,13719.0,9.42
2805,atlantico,barranquilla,Universidad,No oficial,2017-2,1145.0,13280.0,8.62
2805,atlantico,barranquilla,Universidad,No oficial,2018-1,1156.0,13634.0,8.48
2805,atlantico,barranquilla,Universidad,No oficial,2018-2,941.0,13635.0,6.9
2805,atlantico,barranquilla,Universidad,No oficial,2019-1,941.0,14474.0,6.5
2805,atlantico,barranquilla,Universidad,No oficial,2019-2,883.0,14132.0,6.25
2805,atlantico,barranquilla,Universidad,No oficial,2020-1,887.0,15137.0,5.86
2805,atlantico,barranquilla,Universidad,No oficial,2020-2,932.0,13400.0,6.96
2805,atlantico,barranquilla,Universidad,No oficial,2021-1,1043.0,15091.0,6.91
2805,atlantico,barranquilla,Universidad,No oficial,2021-2,521.0,14725.0,3.54
2805,atlantico,barranquilla,Universidad,No oficial,2022-1,679.0,15747.0,4.31
2805,atlantico,barranquilla,Universidad,No oficial,2022-2,624.0,15389.0,4.05
2805,atlantico,barranquilla,Universidad,No oficial,2023-1,777.0,15880.0,4.89
2805,atlantico,barranquilla,Universidad,No oficial,2023-2,820.0,15411.0,5.32
2805,atlantico,barranquilla,Universidad,No oficial,2024-1,868.0,13254.0,6.55
2805,atlantico,barranquilla,Universidad,No oficial,2024-2,822.0,13219.0,6.22
2810,atlantico,barranquilla,Universidad,No oficial,1998-1,0.0,28.0,0.0
2810,atlantico,barranquilla,Universidad,No oficial,1998-2,0.0,5.0,0.0
2810,atlantico,barranquilla,Universidad,No oficial,1999-1,28.0,10.0,280.0
2810,atlantico,barranquilla,Universidad,No oficial,1999-2,5.0,6.0,83.33
2810,atlantico,barranquilla,Universidad,No oficial,2000-1,10.0,1263.0,0.79
2810,atlantico,barranquilla,Universidad,No oficial,2000-2,3.0,2785.0,0.11
2810,atlantico,barranquilla,Universidad,No oficial,2001-1,350.0,2994.0,11.69
2810,atlantico,barranquilla,Universidad,No oficial,2001-2,386.0,3108.0,12.42
2810,atlantico,barranquilla,Universidad,No oficial,2002-1,542.0,3571.0,15.18
2810,atlantico,barranquilla,Universidad,No oficial,2002-2,481.0,3493.0,13.77
2810,atlantico,barranquilla,Universidad,No oficial,2003-1,548.0,3764.0,14.56
2810,atlantico,barranquilla,Universidad,No oficial,2003-2,527.0,3624.0,14.54
2810,atlantico,barranquilla,Universidad,No oficial,2004-1,609.0,3801.0,16.02
2810,atlantico,barranquilla,Universidad,No oficial,2004-2,542.0,3649.0,14.85
2810,atlantico,barranquilla,Universidad,No oficial,2005-1,558.0,3725.0,14.98
2810,atlantico,barranquilla,Universidad,No oficial,2005-2,500.0,3542.0,14.12
2810,atlantico,barranquilla,Universidad,No oficial,2006-1,476.0,4021.0,11.84
2810,atlantico,barranquilla,Universidad,No oficial,2006-2,359.0,3969.0,9.05
2810,atlantico,barranquilla,Universidad,No oficial,2007-1,558.0,3862.0,14.45
2810,atlantico,barranquilla,Universidad,No oficial,2007-2,1033.0,4081.0,25.31
2810,atlantico,barranquilla,Universidad,No oficial,2008-1,509.0,5017.0,10.15
2810,atlantico,barranquilla,Universidad,No oficial,2008-2,490.0,5293.0,9.26
2810,atlantico,barranquilla,Universidad,No oficial,2009-1,645.0,5660.0,11.4
2810,atlantico,barranquilla,Universidad,No oficial,2009-2,850.0,5713.0,14.88
2810,atlantico,barranquilla,Universidad,No oficial,2010-1,692.0,6357.0,10.89
2810,atlantico,barranquilla,Universidad,No oficial,2010-2,641.0,6486.0,9.88
2810,atlantico,barranquilla,Universidad,No oficial,2011-1,722.0,7087.0,10.19
2810,atlantico,barranquilla,Universidad,No oficial,2011-2,699.0,7213.0,9.69
2810,atlantico,barranquilla,Universidad,No oficial,2012-1,795.0,7943.0,10.01
2810,atlantico,barranquilla,Universidad,No oficial,2012-2,867.0,7944.0,10.91
2810,atlantico,barranquilla,Universidad,No oficial,2013-1,948.0,8672.0,10.93
2810,atlantico,barranquilla,Universidad,No oficial,2013-2,947.0,8787.0,10.78
2810,atlantico,barranquilla,Universidad,No oficial,2014-1,1032.0,9462.0,10.91
2810,atlantico,barranquilla,Universidad,No oficial,2014-2,1055.0,9508.0,11.1
2810,atlantico,barranquilla,Universidad,No oficial,2015-1,1060.0,10249.0,10.34
2810,atlantico,barranquilla,Universidad,No oficial,2015-2,990.0,10077.0,9.82
2810,atlantico,barranquilla,Universidad,No oficial,2016-1,1145.0,10566.0,10.84
2810,atlantico,barranquilla,Universidad,No oficial,2016-2,1087.0,10823.0,10.04
2810,atlantico,barranquilla,Universidad,No oficial,2017-1,955.0,11324.0,8.43
2810,atlantico,barranquilla,Universidad,No oficial,2017-2,1184.0,11263.0,10.51
2810,atlantico,barranquilla,Universidad,No oficial,2018-1,1104.0,11522.0,9.58
2810,atlantico,barranquilla,Universidad,No oficial,2018-2,1130.0,11399.0,9.91
2810,atlantico,barranquilla,Universidad,No oficial,2019-1,1019.0,11816.0,8.62
2810,atlantico,barranquilla,Universidad,No oficial,2019-2,988.0,11317.0,8.73
2810,atlantico,barranquilla,Universidad,No oficial,2020-1,1013.0,11890.0,8.52
2810,atlantico,barranquilla,Universidad,No oficial,2020-2,1006.0,10324.0,9.74
2810,atlantico,barranquilla,Universidad,No oficial,2021-1,1239.0,11167.0,11.1
2810,atlantico,barranquilla,Universidad,No oficial,2021-2,751.0,10646.0,7.05
2810,atlantico,barranquilla,Universidad,No oficial,2022-1,823.0,10892.0,7.56
2810,atlantico,barranquilla,Universidad,No oficial,2022-2,824.0,10457.0,7.88
2810,atlantico,barranquilla,Universidad,No oficial,2023-1,784.0,12039.0,6.51
2810,atlantico,barranquilla,Universidad,No oficial,2023-2,787.0,11304.0,6.96
2810,atlantico,barranquilla,Universidad,No oficial,2024-1,1707.0,9799.0,17.42
2810,atlantico,barranquilla,Universidad,No oficial,2024-2,960.0,8847.0,10.85
2811,bogota d c,bogota dc,Universidad,No oficial,1998-1,0.0,804.0,0.0
2811,bogota d c,bogota dc,Universidad,No oficial,1998-2,0.0,1123.0,0.0
2811,bogota d c,bogota dc,Universidad,No oficial,1999-1,120.0,1677.0,7.16
2811,bogota d c,bogota dc,Universidad,No oficial,1999-2,133.0,1835.0,7.25
2811,bogota d c,bogota dc,Universidad,No oficial,2000-1,235.0,2275.0,10.33
2811,bogota d c,bogota dc,Universidad,No oficial,2000-2,251.0,2156.0,11.64
2811,bogota d c,bogota dc,Universidad,No oficial,2001-1,417.0,2449.0,17.03
2811,bogota d c,bogota dc,Universidad,No oficial,2001-2,333.0,2520.0,13.21
2811,bogota d c,bogota dc,Universidad,No oficial,2002-1,347.0,3110.0,11.16
2811,bogota d c,bogota dc,Universidad,No oficial,2002-2,206.0,3266.0,6.31
2811,bogota d c,bogota dc,Universidad,No oficial,2003-1,290.0,3691.0,7.86
2811,bogota d c,bogota dc,Universidad,No oficial,2003-2,311.0,3736.0,8.32
2811,bogota d c,bogota dc,Universidad,No oficial,2004-1,352.0,3880.0,9.07
2811,bogota d c,bogota dc,Universidad,No oficial,2004-2,359.0,3632.0,9.88
2811,bogota d c,bogota dc,Universidad,No oficial,2005-1,389.0,3654.0,10.65
2811,bogota d c,bogota dc,Universidad,No oficial,2005-2,343.0,3294.0,10.41
2811,bogota d c,bogota dc,Universidad,No oficial,2006-1,437.0,3394.0,12.88
2811,bogota d c,bogota dc,Universidad,No oficial,2006-2,303.0,3138.0,9.66
2811,bogota d c,bogota dc,Universidad,No oficial,2007-1,402.0,3370.0,11.93
2811,bogota d c,bogota dc,Universidad,No oficial,2007-2,344.0,3301.0,10.42
2811,bogota d c,bogota dc,Universidad,No oficial,2008-1,403.0,3274.0,12.31
2811,bogota d c,bogota dc,Universidad,No oficial,2008-2,489.0,2992.0,16.34
2811,bogota d c,bogota dc,Universidad,No oficial,2009-1,464.0,3126.0,14.84
2811,bogota d c,bogota dc,Universidad,No oficial,2009-2,404.0,2845.0,14.2
2811,bogota d c,bogota dc,Universidad,No oficial,2010-1,467.0,2895.0,16.13
2811,bogota d c,bogota dc,Universidad,No oficial,2010-2,498.0,2649.0,18.8
2811,bogota d c,bogota dc,Universidad,No oficial,2011-1,390.0,2994.0,13.03
2811,bogota d c,bogota dc,Universidad,No oficial,2011-2,361.0,2717.0,13.29
2811,bogota d c,bogota dc,Universidad,No oficial,2012-1,477.0,2980.0,16.01
2811,bogota d c,bogota dc,Universidad,No oficial,2012-2,521.0,2849.0,18.29
2811,bogota d c,bogota dc,Universidad,No oficial,2013-1,379.0,3289.0,11.52
2811,bogota d c,bogota dc,Universidad,No oficial,2013-2,292.0,3134.0,9.32
2811,bogota d c,bogota dc,Universidad,No oficial,2014-1,460.0,3707.0,12.41
2811,bogota d c,bogota dc,Universidad,No oficial,2014-2,318.0,3513.0,9.05
2811,bogota d c,bogota dc,Universidad,No oficial,2015-1,557.0,3966.0,14.04
2811,bogota d c,bogota dc,Universidad,No oficial,2015-2,548.0,3834.0,14.29
2811,bogota d c,bogota dc,Universidad,No oficial,2016-1,455.0,4763.0,9.55
2811,bogota d c,bogota dc,Universidad,No oficial,2016-2,329.0,4717.0,6.97
2811,bogota d c,bogota dc,Universidad,No oficial,2017-1,383.0,5264.0,7.28
2811,bogota d c,bogota dc,Universidad,No oficial,2017-2,357.0,4920.0,7.26
2811,bogota d c,bogota dc,Universidad,No oficial,2018-1,397.0,5187.0,7.65
2811,bogota d c,bogota dc,Universidad,No oficial,2018-2,277.0,4892.0,5.66
2811,bogota d c,bogota dc,Universidad,No oficial,2019-1,344.0,5015.0,6.86
2811,bogota d c,bogota dc,Universidad,No oficial,2019-2,276.0,4777.0,5.78
2811,bogota d c,bogota dc,Universidad,No oficial,2020-1,276.0,4784.0,5.77
2811,bogota d c,bogota dc,Universidad,No oficial,2020-2,256.0,4344.0,5.89
2811,bogota d c,bogota dc,Universidad,No oficial,2021-1,201.0,4316.0,4.66
2811,bogota d c,bogota dc,Universidad,No oficial,2021-2,162.0,4115.0,3.94
2811,bogota d c,bogota dc,Universidad,No oficial,2022-1,187.0,3912.0,4.78
2811,bogota d c,bogota dc,Universidad,No oficial,2022-2,226.0,3660.0,6.17
2811,bogota d c,bogota dc,Universidad,No oficial,2023-1,275.0,3563.0,7.72
2811,bogota d c,bogota dc,Universidad,No oficial,2023-2,217.0,3457.0,6.28
2811,bogota d c,bogota dc,Universidad,No oficial,2024-1,208.0,2906.0,7.16
2811,bogota d c,bogota dc,Universidad,No oficial,2024-2,188.0,2851.0,6.59
2812,bogota d c,bogota dc,Universidad,No oficial,1998-1,0.0,1379.0,0.0
2812,bogota d c,bogota dc,Universidad,No oficial,1998-2,0.0,754.0,0.0
2812,bogota d c,bogota dc,Universidad,No oficial,1999-1,1041.0,1041.0,100.0
2812,bogota d c,bogota dc,Universidad,No oficial,1999-2,130.0,1239.0,10.49
2812,bogota d c,bogota dc,Universidad,No oficial,2000-1,170.0,1535.0,11.07
2812,bogota d c,bogota dc,Universidad,No oficial,2000-2,209.0,1716.0,12.18
2812,bogota d c,bogota dc,Universidad,No oficial,2001-1,311.0,2069.0,15.03
2812,bogota d c,bogota dc,Universidad,No oficial,2001-2,300.0,2187.0,13.72
2812,bogota d c,bogota dc,Universidad,No oficial,2002-1,371.0,2576.0,14.4
2812,bogota d c,bogota dc,Universidad,No oficial,2002-2,51.0,2388.0,2.14
2812,bogota d c,bogota dc,Universidad,No oficial,2003-1,576.0,2529.0,22.78
2812,bogota d c,bogota dc,Universidad,No oficial,2003-2,247.0,2608.0,9.47
2812,bogota d c,bogota dc,Universidad,No oficial,2004-1,246.0,2499.0,9.84
2812,bogota d c,bogota dc,Universidad,No oficial,2004-2,252.0,2774.0,9.08
2812,bogota d c,bogota dc,Universidad,No oficial,2005-1,205.0,2016.0,10.17
2812,bogota d c,bogota dc,Universidad,No oficial,2005-2,1017.0,1964.0,51.78
2812,bogota d c,bogota dc,Universidad,No oficial,2006-1,262.0,2172.0,12.06
2812,bogota d c,bogota dc,Universidad,No oficial,2006-2,269.0,2101.0,12.8
2812,bogota d c,bogota dc,Universidad,No oficial,2007-1,306.0,3007.0,10.18
2812,bogota d c,bogota dc,Universidad,No oficial,2007-2,286.0,3166.0,9.03
2812,bogota d c,bogota dc,Universidad,No oficial,2008-1,409.0,3295.0,12.41
2812,bogota d c,bogota dc,Universidad,No oficial,2008-2,447.0,3304.0,13.53
2812,bogota d c,bogota dc,Universidad,No oficial,2009-1,551.0,3461.0,15.92
2812,bogota d c,bogota dc,Universidad,No oficial,2009-2,528.0,3364.0,15.7
2812,bogota d c,bogota dc,Universidad,No oficial,2010-1,585.0,3532.0,16.56
2812,bogota d c,bogota dc,Universidad,No oficial,2010-2,514.0,3591.0,14.31
2812,bogota d c,bogota dc,Universidad,No oficial,2011-1,554.0,3971.0,13.95
2812,bogota d c,bogota dc,Universidad,No oficial,2011-2,519.0,4018.0,12.92
2812,bogota d c,bogota dc,Universidad,No oficial,2012-1,634.0,4223.0,15.01
2812,bogota d c,bogota dc,Universidad,No oficial,2012-2,637.0,4290.0,14.85
2812,bogota d c,bogota dc,Universidad,No oficial,2013-1,640.0,4304.0,14.87
2812,bogota d c,bogota dc,Universidad,No oficial,2013-2,557.0,4461.0,12.49
2812,bogota d c,bogota dc,Universidad,No oficial,2014-1,446.0,4625.0,9.64
2812,bogota d c,bogota dc,Universidad,No oficial,2014-2,517.0,4722.0,10.95
2812,bogota d c,bogota dc,Universidad,No oficial,2015-1,479.0,5335.0,8.98
2812,bogota d c,bogota dc,Universidad,No oficial,2015-2,473.0,5406.0,8.75
2812,bogota d c,bogota dc,Universidad,No oficial,2016-1,522.0,5918.0,8.82
